text,label
"【公益活動】
要請求大家幫忙
歡迎大家一起參與做公益
這是家裡有多餘的食材不要浪費可以寄到這幾個地址裡面幫幫這些小朋友
老師會煮給他們吃
盡量自己買不要用捐款的方式

每年的寒暑假都是小朋友最開心的時候因為可以放假了 
在都市的漢人孩子裡面最期待的應該就是這一些放假的時候
在偏遠的屏東山區牡丹鄉 高士村有一群課輔班的孩子 因為爸爸媽媽長期在外工作也因是由教會 組成了課輔班來安頓這些小朋友有的都是都是邊緣家庭的孩子
政府的補助只夠吃一餐點心因為放寒暑假
尤其是暑假 長達兩個月沒有了學校的營養午餐 有的家庭孩子是真的是餓肚子上課
其實他們真的是要吃飽而已
目前物資較缺乏沙拉油和白米

😇#高士教會課輔班
😇#郭芳儀 #0988677421
😇#屏東縣牡丹鄉高士村8號

偏鄉高雄的山區有四個部落集合而成的 課後安親班 也就是課輔班
他集合了 萬山，多納，茂林，大津這4個部落的孩子， 這幾個部落的孩子在寒暑假其實是沒有營養午餐的 也是有當地的教會發起課輔班幫家長照顧這些孩子最起碼一天還有一餐的正餐可以支撐到爸媽工作回來

如果可以請寄這些生鮮食材或者是白米沙拉油醬油還有罐頭，冬瓜磚，成長奶粉上山給這些孩子

😇#社團法人高雄市茂林原住民婦幼發展協會
07-6801902
😇#高雄市茂林區茂林里37號
0933-661441 #張小燕
0985-857494 #江子婷

若是不方便寄可以送到愛心集中站 
#海專路231號 我們會幫你代送鄭方陣
王淑美
林壹貳",0
"轉貼～

陳部長今天的話，真的非常重要，記者會的時間有限，我們試著幫他把道理講完整一點。要處理好傳染病，特別是這種傳染力不低的傳染病，能夠有效地 #identification （識別）以及 有意義地 #isolation （隔離），是能不能順利阻擋疾病擴散的重點。
沒有識別，就沒有下一步的隔離。因此讓民眾願意自我揭露旅遊史跟接觸史，是最重要的一環。你再怎麼查，都比不過民眾願意自我揭露。
因此針對接觸者，甚至是感染者的隱私保密，是防疫最基本的原則。如果他們的隱私不受保護，甚至是會被揭露、肉搜、貼標籤，那只會讓人不敢自行暴露接觸史跟旅遊史。
舉個例子，之前從武漢回來的飛機，為什麼不公開隔離所精確地點？不讓記者近距離拍到即將進行隔離的民眾？
這都是要避免他們的隱私曝光，甚至是被污名。積極一點的政府，甚至會對這些人給予超額補償，例如免費提供他們隔離期間的食宿費用以及醫療費用。
舉個例子，如果你是一個收入不到$20000的民眾，接下來你要被強制隔離了14天，會有足足半個月沒有收入，家裡面一家老小都要靠你養，這種狀況你會不會想說，我應該沒這麼衰，乾脆隱匿一下好了？
如果我來當指揮官，我絕對願意貼半個月的生活費。因為如果他因此隱匿，接下來的防疫成本會高到嚇死人，甚至會有許多人染病。有人也許會說隱匿就罰錢啊？對這個人來說，他根本就沒錢，你也別以為罰得到錢。
這就是積極補償的意義。現在先進一點的國家，多會採這類的作法。
針對感染者和有接觸史的人們獵巫，就是最有可能造成防疫破口的原因之一。之前大家應該都有看過，只要是有主動揭露接觸史和旅遊史的民眾，我們粉專一定都會特別感謝他。
如果有人沒有主動揭露，我們也是呼籲大家要主動揭露，而不是咒罵、侮辱這個人。理由很簡單，要是咒罵跟侮辱有用的話，現在就不會有人想隱匿了。
防疫政策一定要考慮人性，政府再怎麼做，都不可能萬無一失。我們要創造一個讓人願意主動揭露的環境。
以下是陳部長今天說的原文：
「當社會跟隔離者、確診者形成對立的時候，那會形成什麼情形，就很多人不敢被隔離，因為他會受到很大的影響，不敢被隔離，他就必然要隱匿，若大部分的人都要隱匿，而不據實以告，做這種利人利己的事情，反而被社會這樣的氛圍逼著要害人害己，這樣的氛圍，會對我們的防疫工作，造成很大的傷害。」
「所以要提醒大家，疫情險峻，很多情況是未知的，怎麼要讓大家做利人利己的事情，是需要大家幫忙的。」
「社會的氛圍非常重要，讓大家都願意來配合，這是我們現在社區防疫裡面，最需要的一種行為和心態。」
除了防疫人員的努力以外，其實接觸者以及感染者的心態與實際的行為，是和疾病能否繼續擴散高度相關的。作為一般民眾，我們除了支持防疫人員以外，更要一起打造一個防制傳染的有效環境。
這就是我們期待的那個台灣。不只有頂尖的醫療水準，更有最溫暖、最有支持力的社會環境。（歡迎分享，或直接複製到line傳出去，為防疫盡一份心力 from 美好的朋友）",0
南韓政府11日指出，台灣被世界衛生組織列為社區傳播地區，呼籲公民避免前往，我國中央流行疫情指揮中心、外交部均對此表示抗議，強調國內並無相關案例。WHO今(12)日鄭重澄清，表示台灣並沒有社區感染。,0
"各位目前（2/12）台灣地區
本季流感H1N1過去7天
感染：超過500人
重症：56人
死亡：14人
最年輕死亡個案：23歲男性
再上週死亡：13人
這兩週50歲以上佔死亡人數75%
本季新冠（武漢）肺炎過去30天
感染：18人
重症：0人
死亡：0人
資料來源：中華民國疾病管制署
請大家除了防禦新冠肺炎之外，也別忽略流感H1N1的威力喔！",0
"此時此刻，台灣與許多地區都缺醫療口罩，看見搶購口罩已成了全民運動，我有很深的感觸！
我想告訴您，我不會去搶購醫療口罩，因為我不需要醫療口罩。當我不需要，而我又去搶購，會造成真正有需要的人買不到，他們就會陷入被傳染與傳染人的狀態中，造成疫情的擴大。因此，不需要醫療口罩而去搶購的人，不知不覺地竟成了加害者。
誰需要醫療口罩？有三類人。
一、已被感染，或有類似狀況者，會咳嗽、打噴嚏等。
二、本身免疫低下，易被感染者，如心臟病、糖尿病患等。
三、須密集接觸人群者，如在醫院工作的醫師、護理師與清潔人員等。
如果您也有一樣的看法，請將這段錄音傳出去。謝謝您。
",0
奇美醫院柳營、佳里和永康3院區 下週一起入院須攜健保卡,0
"武漢肺炎疫情不只口罩就連酒
精、酒精棉月到處缺貨,中央
政府一再呼簽民眾不要恐慌、
不要囤貨,但市面上就是買不
到貨,台酒今(9)日宣饰,明日
起在台酒全台的便利店、展售
中心和營業所上架,首批由屏
東酒廠所生產的36000瓶75度
防疫酒精,每瓶容量為
600ml,售價是75元,每人限
購2瓶,日後會再有四個廠投入
生產,請民眾不必囤貨。",0
根據yahoo新聞0206下午的報導，大家不要光把焦點放在武漢肺炎上，疾病管制署的資料顯示，台灣本季流感來勢洶洶，目前臺灣本季流感死亡人數已經高達61例，重症已達858例，光是上週就有5人死亡，從發病到死亡平均僅5天，其中有一病例從發病到死亡更僅僅只有一天，流感疫情令人心憂，最近天氣都不穩定，大夥自己要多保重身體才好。,0
"大家早
昨天統一咖啡買7送7沒搶到不要失望
本月11號另一個促銷買11送11再搶
(我猜是早上7點開賣因爲合起來是7（點）-11（號））
是熟悉的店員透露的",0
"美國加利福尼亞州聖克拉拉縣政府公共衛生部門本周公佈的最新檢測報告顯示，早在2月6日當地就有人死於新冠肺炎，這比美國此前公佈的首例新冠死亡病例出現時間提前了20多天。聖克拉拉縣行政長官傑弗里·史密斯24日在接受新華社記者採訪時表示，這是目前美國確認的最早的新冠死亡病例，這表明新冠病毒早在1月、甚至更早就已經開始在加州傳播。

該縣公共衛生部門在一份聲明中表示，法醫部門對2月6日和2月17日該縣病逝的兩名死者進行了屍檢，他們的組織樣本被送至美國疾控中心，新冠病毒檢測結果呈陽性。該縣另一名3月6日死亡的患者也被確認死於新冠肺炎。這3名死者均在家中去世。

聲明稱，當時美國新冠病毒檢測能力有限，都只能通過美國疾控中心進行檢測，且疾控中心規定，僅具有疫情相關地區旅行史且出現具體症狀、需尋求治療的人才能被檢測。當地衛生部門官員表示，最早的這兩個死亡病例都沒有疫情相關地區旅行史。

史密斯在接受新華社記者電子郵件採訪時說：“這些死者很明顯是死於新冠病毒的社區傳播。這表明新冠病毒至少在1月就已開始在灣區傳播，甚至可能更早。”聖克拉拉縣位於加州灣區。

《洛杉磯時報》23日援引聖克拉拉縣衛生局長莎拉·科迪的話說，由於當時正值流感季，加之檢測受限，對新冠病毒的瞭解尚處初期階段，因此死者被誤認為死於流感。

美國南加州大學公共政策學院教授尼拉傑·蘇德在接受美國媒體採訪時表示，一旦開始有死亡病例出現，就表明新冠患者在總人口中已有相當高的比例，且病毒在社區已存在較長時間。他認為，新冠病毒可能在首例死亡病例發生前3周開始在社區傳播。

此前，美國公佈的境內首例確診病例1月下旬出現在華盛頓州西雅圖地區。華盛頓州2月29日報告一例新冠死亡病例，這是美國首例新冠死亡病例。

科迪表示，新確認的死亡病例就像“冰山一角”，代表了大量未被及時發現的新冠病例，一定程度上反映了社區傳播的嚴重程度。她也認為，新冠病毒早在1月份就已經在灣區傳播了。

她說，如果能更早開展廣泛檢測、記錄病毒傳播水平，如果當時就能確認有人死於新冠肺炎，就可以更早採取相應措施，爭取更多時間。

加州州長紐瑟姆表示，已指示全州法醫部門對去年12月以來的死者進行調查，以進一步明確新冠疫情何時在加州開始蔓延。

《洛杉磯時報》23日的文章說，加州法醫部門的檢測報告為瞭解美國最早的新冠病例提供了“關鍵信息”，就在衛生官員把所有精力都放在篩查海外入境人員及從郵輪上下來的游客時，新冠疫情就已在社區“靜悄悄”地蔓延。",0
"最近各種新型冠狀病毒（武漢肺炎）的消息，讓大家心生擔憂，其實只需要關注疾病管制署的官方訊息，不需要看過多的新聞，以免被過多不必要的資訊埋沒，造成神經系統負擔過重。

事實上接觸不一定會被感染、感染也不一定會發病、即使發病也有輕症及重症的差異，關鍵在身體免疫力的強弱，如何提升免疫力來自保，給大家以下的建議:

1.充足睡眠：睡眠比任何補品都有效，每天要睡好睡飽七小時。

2.禦寒保暖：保持頸部及腳底溫暖，可維持新陳代謝並增加局部循環。

3.腹式呼吸：能讓自主神經平衡，發揮最大免疫力。

4.身體調理：讓身體的高速公路暢行無阻，解除深層的氣血循環障礙，放鬆強縮性痙攣的肌肉，改善神經系統的聯繫，讓免疫力的協調合作正常。

5.接觸大自然：多曬晨光與夕陽，尤其是陽白穴（額頭處），或與自然環境相連結，調節生理時鐘。

6.保健運動：每天至少15分鐘的體操運動（如瑜珈、平甩功、八段錦、易筋經…），有規律的運動習慣，腦下垂體能釋放生長荷爾蒙，身體的免疫系統自然會好。

7.飲食小祕訣：多攝取維他命C–促進黏膜修復；多攝取維他命D–增強免疫力；紅茶漱喉–紅茶中單寧酸可收斂黏膜，增強防禦力；禁食含糖食物–糖分會壓抑免疫系統

8.觀念轉變（轉念）：這是一個用「意象引導」增加免疫力的方法，在獨處的時間裡溫柔且平靜的告訴自己：「我的細胞一天比一天健康，我釋放對肺炎的恐懼，我全身充滿自然和諧的力量，今天就是我美好的一天，所有的安排都是最好的安排，我被幸福和諧的光包圍，謝謝我的恐懼，我知道你是在提醒我做好準備，此時此刻的我非常安全。」",0
