"你是想問啃得最累 還是最難啃
 有些系不難唸但也因此競爭激烈
 學分沒個 A 都要哭出來
 有的系多選一堂課就要你命
 或是有你完全學不會的知識
 直接讓你懷疑人生",popular
"那來聊今天的表演吧
 我最喜歡太陽頌，尤其是第四樂章開始的時候我從樂音中感受到了神性，彷彿真的有一顆太陽在我面前，暖暖的很舒服
 還有最後加演的望春風，我感覺回到小時候一個人在阿嬤房間用那舊音響放著我老爸的CD，那是一段愜意又懷念的美好時光",non-popular
圖片呢？,non-popular
B2 吵的你？,non-popular
幫澄清一下??這是我朋友??真的不是怪人啦哈哈，他課是真的非常多，雙主修又要上班，所以才徵人??,popular
說到女宿 女宿只有4個停車點 會不會有點太少...,popular
B11 嘻嘻 看到菜雞整天要考古要修習紀錄就想笑,non-popular
B2 我不想為社團的其他人帶來不便，所以還是別問吧。謝謝你吧我的文章看完w,non-popular
"我有空也可以進去嗎??
 都找不到人一起玩",non-popular
"男生的話我覺得臺交的
 醫牙電資財可以，
 其他就不用了。",non-popular
自己逛,non-popular
"B3 是時候踏上尋找夥伴的旅程了
 https://sticker-assets.dcard.tw/images/b4d24722-22f7-448b-9ce5-716a419e625c/orig.png",non-popular
"過來學姐分享 以前的制度比較辛苦好嗎 ....
 而且真的是不掃不會知道大家都這麼自私^_____^
 最好笑的是大部分人修完課還是一樣繼續亂丟垃圾",non-popular
B0 那可以請你開團嗎？,non-popular
B13 還好吧,non-popular
B1所以怎樣才會想追呀？完全沒有回答到餒,non-popular
兄弟凌晨五點不睡覺想這個幹嘛…,popular
B3 這個有推薦的嗎? ?o???? ? o???? ??,non-popular
"寶貝，跟我在一起的話
 每一天都讓你發出這種聲音哦",non-popular
可以都預約一份嗎 看起來都好好吃??,non-popular
好像在垃圾桶裡,non-popular
"你成功讓我站在雲林了
 打魚 頭在暈
 暈你",non-popular
買起來！+1+1,non-popular
台大男生蠻ㄍㄧㄥ的,non-popular
上次就有遇過 也是背包卡到裙子後面 當然我人很好的走過去提醒她了,non-popular
"我覺得就承認自己能力不足 我就爛
 雖然很消極但會不會心裡比較好受呢
 雖然可能真的無法打從心底接受，畢竟我們都那麼努力了，但多少可以得到一點安慰吧
  又或者是可以詢問系上比較善良的同學
 請問他們該怎麼唸書？ 或是跟其他同學聊聊有沒有一樣的問題，有可能你們系很多人有這個煩惱，你可能就會比較好受一點",popular
你直接找記者會比較快,non-popular
"B10
 畢業生購買方案者
 11/29-12/10，週一至週五9：00-16：30
 曉峰前廣場 租借發放處
 

 無購買方案者
 12/13-12/17，週一至週五11：00-17：00
 大恩B104 畢服會會辦",non-popular
"B9 我B3
 問題被你點出來
 她如果選你可能是因為愧疚感？
 而非強烈男女吸引力XD
 

 感覺你需求感蠻重的（扣分
 也不懂推拉
 女生其實蠻敏感知道的
 

 斷聯兩週試試
 她如果跟別人在一起
 代表別人吸引他 跟你無關想太多了",non-popular
"卡讓他紅這種人沒有受到教訓不會怕
 反正大學後都要出社會了，你不讓他下去，就是你下去",non-popular
"超多老師都這樣要求QQ 我們班之前是氣溫7度然後體感溫度只有2度的時候被要求穿正裝報告 而且那天還下雨??
 真?的?會?死??",non-popular
有認識就還好吧 之前在總圖地下室唸書的時候被隔壁的問要不要一起吃晚餐 覺得蠻酷的??,popular
親，怎麼了嗎？晚上危險，注意安全喔,non-popular
笑死人 活到大學了還在怪力亂神,popular
只能到劍潭或北車,non-popular
跨領域展開,popular
我覺得不好 上面看來是學霸 要教教大家嗎,non-popular
"B3 粉頭就不可以色色嗎??
 https://i.imgur.com/4i7l9xz.jpg",popular
我也想知道,non-popular
"B6 他們表演的曲目好像是跟原住民有關的？
 我沒有去看我是看銘傳的ig帳號潑的那個圖推測的，如果說錯不要打我qq",non-popular
卡,non-popular
"通報 ??
 好像有人對這篇文章有新想法唷，快來去看看！
  https://www.dcard.tw/f/nthu/p/237574299",non-popular
跟他結婚然後發糖給我吃,non-popular
06原來已經這麼老了嗎??,non-popular
這個不推說不過去,non-popular
"b11
 建議把高層直接送去阿茲卡班",popular
"B3 我也這麼覺得
 創造需求",non-popular
下課先試試看順便一起吃飯再說ㄅ！,non-popular
"B1......
 我覺得是單純講話白目，不是主動被公審的問題",non-popular
B16 這是屬於男人的主流文化 下輩子當個有雞雞的人你也能體驗到,non-popular
我也是??,non-popular
B1 今天餓太久…吃到後來發現吃不下??,non-popular
"魚多甜看起來要被平民票死了
 會不會原po假跳預言家??
 有真預言要站出來嗎？",non-popular
"剛剛用LP幫你查到了 她叫王希妮
 https://i.imgur.com/kMNyLnt.jpg",non-popular
福吉茶真的讚！推推,non-popular
"自己要付真的就自己笨
 我都直接離開 
 到底他是有把妳綁起來嗎？？走不了？？
 被攔截就付錢搞得我也好想騙妳",non-popular
臉帥就好 猴不猴不重要,popular
一軍吧！炒飯夠香,popular
"我說私下吵的意思是不要在網路上吵
 然後在Dcard上只要有謾罵、挑釁他人的文章都能檢舉被移除
 我就路過按個檢舉而已，會不會移除是板主決定的，而有被移除代表它的確違反規則",non-popular
B9 呃 進p棟 右手邊,non-popular
B5我覺得去年藝人很好啊？,non-popular
"不要為了別人在追他才追他
 更密切頻繁的討論戀愛 有意無意釋放自己的想法
 不論後續一定能得到回應的",non-popular
雞腿捲雞肉串超好吃！！！,popular
只服老邱,non-popular
乾他媽的研討題完全不會寫，一定要這樣亂搞484！,non-popular
腿∼,non-popular
寫得超趕所以很多東西沒有仔細寫 結果在時間快到的時候才延長根本就沒用啊??,non-popular
發生什麼事？,non-popular
B17哥做了哪些努力,non-popular
"B5 求助??????
 不常來P棟的人錯失方向感了 請問p107教室在哪???",non-popular
油了,non-popular
B14 我走路 走很旁邊了 他撞到完全沒減速直接騎走 如果我有騎車我今天就不會在這發文找他了,non-popular
簽,non-popular
ㄏㄏ 所以現在是檢討被害人嗎？,non-popular
好狠,non-popular
可以去黑市阿,non-popular
bbbb87Cry,non-popular
但記者相信了 還報出來了xDDD,popular
"你可以明年再來 後年再來
 好課值得一修再修",non-popular
B26好！我馬上留！！！太棒了終於有機會跟女森聊天了！！！！,non-popular
B22 是這樣嗎,non-popular
"B1 如果太晚 人太多 我就不敢保證了??
 B2 不用擔心 只要人來就可以了??",non-popular
"邱派的學說有道理的其實不少
 不過這種教法真的是敬謝不敏
 要是下去了，聽說阿周明年要開....",non-popular
沒辦法 渣男除了渣其他都是優點,popular
B14 對啊,non-popular
總比沒有改好吧,non-popular
B6該不會是老師分組的吧！,non-popular
B27 讓我默默得耍廢就好_(:?」∠)_,non-popular
我陪你，不過你屁股要先洗乾淨,non-popular
建議去國外 台灣哪有高學歷的學校==,non-popular
"通報 ??
 好像有人對這篇文章有新想法唷，快來去看看！
  https://www.dcard.tw/f/ntust/p/237580231",non-popular
真假 笑死我朋友剛剛說她們隔壁在玩碟仙,non-popular
覺得追小貨車的部分很厲害,non-popular
不爽不要比,non-popular
反串？,non-popular
"數媒第一也被跳過沒喊到
 前面的系根本不在尷尬死了後面就趕時間狂跳,有的還只有尖叫就被跳走了,數媒還直接在前面人尖叫的時候被點,啥聲音都還沒發出來就略過了
 到底??????",popular
"我覺得傳院大部分的人都很好 但有些女生特別G8
 他們剛好有參加化盃
 贏了就在那邊囂張 還說在他們前/後表演的某系很??",popular
"男生真的比較喜歡可愛的
 漂亮的反而會讓人有點高攀不起的感覺",non-popular
為什麼不在學校認識就好？_？,popular
推推超暖心的學姊！！??,non-popular
https://i.imgur.com/SfgFSpq.jpg,non-popular
大學了怎麼還有人把海豚當魚的啦??????,non-popular
沒事,non-popular
"感覺被包包拉到裙子的那種情況還是跟人家提醒比較好
 那一定是不小心的",non-popular
"她484要趕著投胎？？？？
 她好歹也停一下吧，直接衝出來是哪招？？？",non-popular
這是啥,non-popular
借留言，經過男宿前面那條小路，可以不要併排走路嗎？？？？？？要不然請靠邊邊一點，不要擋路,popular
不懂+1,non-popular
比個ya就可以進去了啦,popular
我覺得用自助點餐機選擇障礙會更重，跟店員點會趕快決定，用機器會慢慢滑,non-popular
高歌離席啊怎麼辦,non-popular
上課不要帶帽子，雖然本來就不該帶哈哈，他的課算好過了，不錯的老師,non-popular
"B24 我不太會開私訊
 還是你趕快留賴之類的我馬上加",non-popular
"B1
 抱歉可能那是我…但我不覺得你可以把我的車挪到外面…我當初也只是想停車而已，如果不小心勾到你的車我可以道歉，但沒必要這樣對我的車吧？還害我去水源拿",non-popular
B20不會噴 就是流湯而已,non-popular
"原po很有問題吧？
 推廣「圓夢」計畫，勉強難產一個夢？
 你參加圓夢計劃又沒夢想？是誰的問題？
 只是想要拿錢吧…
 連銘傳1分耕耘，1.35分收穫才能入學的素質幫QQ",non-popular
B17 瞭解！感謝！,non-popular
B11 B15 不小心撿到槍,non-popular
都要畢業了才改==,popular
小學生比你更社恐 (服學去教過他們功課的人路過,non-popular
是剛剛的學長嗎哈哈哈,non-popular
真的很常看到這樣的欸 學校會罰錢嗎還是？,non-popular
"我也是其中一個系，說真的當下還蠻錯愕的，都要喊出來了結果直接下一位，有人會覺得不就
 系呼而已，但我覺得這是一種精神表現，畢竟我也是參加過合唱的，學弟妹們當然也想聽到有人支持他們的聲音",non-popular
噁男下去,non-popular
"台灣公投就垃圾啊，很多政策都是一體兩面的，下的什麼爛標題。應該改成
 1.「反萊豬且脫離國際經貿合作」
 2.「重啟核四並花費巨額重啟費用」
 3.「三接遷離並另尋地點」
 （新地點可能在你家附近）
 4.「公投綁大選並拉長開票時間」
 公投標題只寫利益不寫代價，ㄇㄉ到底誰會投不同意",popular
史上最難喝,non-popular
B16 我的車子超破啊…,non-popular
"B11 你確定你是本人?
 畢竟這篇文章也沒有辦法證明你就是蛋花湯",non-popular
圖學室,non-popular
"B1 謝謝ㄋ的建議
 B2 經濟！",non-popular
我 我160/80 可以嗎,popular
"最便宜的滑鼠按鍵都很大聲沒辦法，不過我也覺得那聲音很吵QQ
 

 新k有禁止用筆電，總圖可能沒有，只能換座位了",popular
https://i.imgur.com/PqEAHWh.gif,non-popular
大同公園每天都有吱吱叫??合唱團跟改管??管樂隊,non-popular
"B9 自己都承認是廢文了????
 

 其實，只要下個樓提醒他們，樓上有很多人在讀書這樣會吵到人
 請他們考慮換個地方，或是小聲點
 口氣平穩，正常人應該也難找碴的",non-popular
"跟系教官講 跟房東講 跟你爸媽講
 去問鄰居知不知道
 然後確認門窗鎖死進不來
 放個武器在床邊
 最好是這幾天找個人來給你一起睡（如果沒有其他地方可以睡了的話）",popular
"https://i.imgur.com/9GaFBV7.jpg
 

 B1 謝謝你的發問！這是我們各區的配置圖 
 雖然目前最前面的A區三天都賣完了 
 但BC兩區都還有座位喔！
 推薦B區 視野較全面也不會離太遠??",non-popular
"推B1 功利的制度造就出追求功利的人
 GPA非得要膨脹到A甚至A+不可的話
 去修很多有興趣的硬課就變成不智的選擇
 不在乎數字的話 難道要眼睜睜看那些原本就沒有比較優秀的人 用這個破數字和我們平起平坐嗎
 如果又硬要扯到什麼
 真正厲害的人就出國了啦 誰還待在台大這種屁話
 那不好意思請問一下 
 國外那間學校不在乎這個該死的「數字」？",popular
B2可能沒有人要找你,non-popular
"B2 
 高雄地頭蛇在此解答
 我家
 結束",non-popular
"我是大二 雖然過了一年但還是像菜雞
 因為我是個課業和社交兩頭空的邊緣人
 學校有甚麼有趣的活動或是好吃好玩的地方
 我根本完全不知道 永遠都是一個人一直讀書
 偏偏天生智商又低 努力的成績卻比沒讀的人爛
 我也跟你一樣看到自己寫的考卷就很痛苦
 希望我們可以早點脫離苦海 嗚嗚",popular
李千娜 出來唱歌阿,popular
B7 可！要等我一下∼,non-popular
"可是我晚歸 警衛伯伯都叫我先停一停就好 隔天有空再移車就行，然後隔天就看到這篇文
 大學真難做人??(我已經移好了 下午才有空 真抱歉)",non-popular
B1說得真好??,non-popular
我大一 導師是帶我們去吃飯 因為全班有點多人所以分三組 有三間不同餐廳的可以選 我自己參加的那一場還滿愉快的 大家一個小時左右就吃完了 後來導師就坐在其中一桌 然後想聊天的大家就自己拉把椅子坐過去 導師就關心一下大家大學生活適應的狀況 然後我們就也有聊一些有趣的事或荒謬的課之類的哈哈 聊了一個小時 導師人很好！,popular
